cid	uid	sessionid	qid	dqid	aid	qaction_seqid	log_ts	a_detail
7	0139E4E0-8479-1E8B-3892-9DBEBF0910B4	F232F9DE-3A61-61EC-B3EA-0BB01D788FAB	23	3FA0CDA1-7C25-A038-8CAF-9DD949A71DAC	4	54	1584321118	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":117,"time":53.683333333332,"levelTime":33.583333333333,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
7	0139E4E0-8479-1E8B-3892-9DBEBF0910B4	F232F9DE-3A61-61EC-B3EA-0BB01D788FAB	23	3FA0CDA1-7C25-A038-8CAF-9DD949A71DAC	5	141	1584321126	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":198,"time":63.583333333331,"levelTime":43.483333333332,"levelKnivesThrown":126,"throwerSpeed":225,"skipOffered":true,"skipped":true}
8	E973DFAA-5609-11A4-C896-8910F9653F4C	4E3060D5-6150-A305-EB07-E106946953CE	7	1200AEFB-7D2A-D77D-45B6-B0C535813B44	4	22	1584321153	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":23.35,"levelTime":23.35,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	E973DFAA-5609-11A4-C896-8910F9653F4C	4E3060D5-6150-A305-EB07-E106946953CE	7	1200AEFB-7D2A-D77D-45B6-B0C535813B44	4	22	1584321153	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":23.35,"levelTime":23.35,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	8FA0F8B4-AD4E-2C16-857F-DD598DDBE60D	D74C77AF-3B01-F140-44F2-8C2A169C989E	6	7D723716-6DA6-0788-BA8D-1BF7E1367119	4	50	1584321176	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":67,"time":47.666666666665,"levelTime":20.166666666667,"levelKnivesThrown":43,"throwerSpeed":225,"skipOffered":true}
8	8FA0F8B4-AD4E-2C16-857F-DD598DDBE60D	D74C77AF-3B01-F140-44F2-8C2A169C989E	6	7D723716-6DA6-0788-BA8D-1BF7E1367119	4	50	1584321176	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":67,"time":47.666666666665,"levelTime":20.166666666667,"levelKnivesThrown":43,"throwerSpeed":225,"skipOffered":true}
7	F29BF345-2FC4-223A-C629-3D1820746109	AA675C86-FEA1-5918-79B3-9406343F2910	4	D06F481C-2CA6-649E-E3E4-C9E985B86663	4	81	1584321228	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":75,"time":21.2,"levelTime":21.2,"levelKnivesThrown":75,"throwerSpeed":225,"skipOffered":true}
7	F29BF345-2FC4-223A-C629-3D1820746109	AA675C86-FEA1-5918-79B3-9406343F2910	4	D06F481C-2CA6-649E-E3E4-C9E985B86663	4	81	1584321228	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":75,"time":21.2,"levelTime":21.2,"levelKnivesThrown":75,"throwerSpeed":225,"skipOffered":true}
8	8FA0F8B4-AD4E-2C16-857F-DD598DDBE60D	D74C77AF-3B01-F140-44F2-8C2A169C989E	12	155BC779-BD68-8F90-44E4-3B27F16B6106	4	35	1584321258	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":37,"time":42.183333333332,"levelTime":26.033333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	8FA0F8B4-AD4E-2C16-857F-DD598DDBE60D	D74C77AF-3B01-F140-44F2-8C2A169C989E	12	155BC779-BD68-8F90-44E4-3B27F16B6106	4	35	1584321258	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":37,"time":42.183333333332,"levelTime":26.033333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	F78803B9-4E07-CF15-DE00-D28FDE1CAEE4	BEABA719-25B4-72A8-F1AF-D267957B81A2	22	CA261553-8929-20B7-2781-A6FADCE99C33	4	106	1584321281	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":138,"time":34.249999999999,"levelTime":21.766666666667,"levelKnivesThrown":102,"throwerSpeed":225,"skipOffered":true}
7	F78803B9-4E07-CF15-DE00-D28FDE1CAEE4	BEABA719-25B4-72A8-F1AF-D267957B81A2	22	CA261553-8929-20B7-2781-A6FADCE99C33	4	106	1584321281	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":138,"time":34.249999999999,"levelTime":21.766666666667,"levelKnivesThrown":102,"throwerSpeed":225,"skipOffered":true}
8	501176D4-DF72-359D-D5D4-F30331AD3439	74DC4FB6-A008-8863-227B-32FE60281334	23	00BE7317-A8A6-6EF1-1FFF-9DAA59AFC036	4	58	1584321381	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":62,"time":89.849999999996,"levelTime":55.399999999998,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	4	98CCD8C6-2715-AB0A-8FDF-4D3DA6841E3D	4	30	1584321657	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":31.449999999999,"levelTime":31.449999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	4	98CCD8C6-2715-AB0A-8FDF-4D3DA6841E3D	4	30	1584321657	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":31.449999999999,"levelTime":31.449999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	56E28AB8-0E75-EFAE-1782-5190E5C56ABA	2E1FB5D7-FF62-2939-F345-C12676F5542E	12	4C12EB91-BC59-D383-281D-C754E044C60D	4	37	1584321705	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":29,"time":36.833333333333,"levelTime":30.333333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	56E28AB8-0E75-EFAE-1782-5190E5C56ABA	2E1FB5D7-FF62-2939-F345-C12676F5542E	12	4C12EB91-BC59-D383-281D-C754E044C60D	4	37	1584321705	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":29,"time":36.833333333333,"levelTime":30.333333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	5	C59602CE-9060-1A7D-CA2E-6207152F3C80	4	36	1584321719	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":85,"time":92.933333333329,"levelTime":34.416666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	5	C59602CE-9060-1A7D-CA2E-6207152F3C80	4	36	1584321719	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":85,"time":92.933333333329,"levelTime":34.416666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	9	F48CF49C-771C-D46F-EE45-B50B226A13E6	4	44	1584321765	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":52,"time":34.966666666666,"levelTime":20.05,"levelKnivesThrown":39,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	9	F48CF49C-771C-D46F-EE45-B50B226A13E6	4	44	1584321765	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":52,"time":34.966666666666,"levelTime":20.05,"levelKnivesThrown":39,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	12	47DA8B85-2E68-AB78-394D-B15E3EAB51F0	4	33	1584321802	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":34,"time":31.233333333333,"levelTime":21.483333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	12	47DA8B85-2E68-AB78-394D-B15E3EAB51F0	4	33	1584321802	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":34,"time":31.233333333333,"levelTime":21.483333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1CF8345C-F9AF-8797-1037-22F0883B00ED	90B5366A-B942-8E31-3EFA-42DD1962E29C	23	D805F85F-E094-A58E-D965-87A948745B64	4	52	1584322178	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":69,"time":54.433333333332,"levelTime":26.483333333333,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
7	4533846C-498F-CDF9-FE92-F970DFA7D374	40FCC4C1-BB43-0C4A-F921-A66D2117FDDB	9	F10ACA79-EBDF-445C-EEBC-A1B9542C14C0	4	24	1584323440	{"level":3,"stage":3,"targetsLeft":2,"knivesThrown":35,"time":51.499999999998,"levelTime":26.3,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
7	4533846C-498F-CDF9-FE92-F970DFA7D374	40FCC4C1-BB43-0C4A-F921-A66D2117FDDB	9	F10ACA79-EBDF-445C-EEBC-A1B9542C14C0	4	24	1584323440	{"level":3,"stage":3,"targetsLeft":2,"knivesThrown":35,"time":51.499999999998,"levelTime":26.3,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	9	25AC0037-411C-8085-2189-724CB227A4AA	4	41	1584323445	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":50,"time":48.016666666665,"levelTime":20.05,"levelKnivesThrown":34,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	9	25AC0037-411C-8085-2189-724CB227A4AA	4	41	1584323445	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":50,"time":48.016666666665,"levelTime":20.05,"levelKnivesThrown":34,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	17	6FE4B6EA-44C9-996F-413E-77D73E037316	4	87	1584323567	{"level":6,"stage":2,"targetsLeft":1,"knivesThrown":116,"time":28.333333333333,"levelTime":22.05,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	17	6FE4B6EA-44C9-996F-413E-77D73E037316	5	277	1584323582	{"level":6,"stage":2,"targetsLeft":1,"knivesThrown":271,"time":44.066666666665,"levelTime":37.783333333332,"levelKnivesThrown":215,"throwerSpeed":225,"skipOffered":true,"skipped":true}
8	D3B4CB01-6A88-301C-7BC6-C694F4C0BE0F	EBF57A06-DA49-08F7-B8D2-78A273AB76DF	14	85499224-A725-0D5A-955B-F4745C8BC388	4	34	1584323607	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":44,"time":38.249999999999,"levelTime":22.933333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	D3B4CB01-6A88-301C-7BC6-C694F4C0BE0F	EBF57A06-DA49-08F7-B8D2-78A273AB76DF	14	85499224-A725-0D5A-955B-F4745C8BC388	4	34	1584323607	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":44,"time":38.249999999999,"levelTime":22.933333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	22	8D536B42-AA16-331F-A085-046E25AF8089	4	53	1584323635	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":52,"time":50.266666666665,"levelTime":42.499999999999,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	22	8D536B42-AA16-331F-A085-046E25AF8089	4	53	1584323635	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":52,"time":50.266666666665,"levelTime":42.499999999999,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	5	9F249D41-56B8-1B63-92D9-FBDA29D2C184	4	37	1584323639	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":60.049999999998,"levelTime":39.916666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	5	9F249D41-56B8-1B63-92D9-FBDA29D2C184	4	37	1584323639	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":60.049999999998,"levelTime":39.916666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	23	FA15317C-75BA-D4E7-8CB2-7E9CB7928859	4	52	1584323671	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":123,"time":85.966666666663,"levelTime":24.016666666667,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
8	EE52163D-FA28-2FD6-9939-AC017BDD9BBE	86D79220-8120-8A95-0ED3-9DB2F5017ED0	23	FA15317C-75BA-D4E7-8CB2-7E9CB7928859	4	52	1584323671	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":123,"time":85.966666666663,"levelTime":24.016666666667,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
8	D3B4CB01-6A88-301C-7BC6-C694F4C0BE0F	EBF57A06-DA49-08F7-B8D2-78A273AB76DF	18	794DB6E0-7963-00C3-2FC6-F219BDEC25A1	4	81	1584323697	{"level":6,"stage":3,"targetsLeft":1,"knivesThrown":146,"time":58.649999999998,"levelTime":20.05,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
8	D3B4CB01-6A88-301C-7BC6-C694F4C0BE0F	EBF57A06-DA49-08F7-B8D2-78A273AB76DF	18	794DB6E0-7963-00C3-2FC6-F219BDEC25A1	4	81	1584323697	{"level":6,"stage":3,"targetsLeft":1,"knivesThrown":146,"time":58.649999999998,"levelTime":20.05,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	12	7A1E677C-10EC-A6F4-C1C7-E7BABD29E534	4	34	1584323803	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":35,"time":71.749999999997,"levelTime":47.566666666665,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	12	7A1E677C-10EC-A6F4-C1C7-E7BABD29E534	4	34	1584323803	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":35,"time":71.749999999997,"levelTime":47.566666666665,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	13	7C2F12E4-DD0F-0D75-7AC2-B8727E1AA9C9	4	45	1584323835	{"level":5,"stage":1,"targetsLeft":1,"knivesThrown":40,"time":20.1,"levelTime":20.1,"levelKnivesThrown":40,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	13	7C2F12E4-DD0F-0D75-7AC2-B8727E1AA9C9	4	45	1584323835	{"level":5,"stage":1,"targetsLeft":1,"knivesThrown":40,"time":20.1,"levelTime":20.1,"levelKnivesThrown":40,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	14	9C82FC93-01D3-E588-8BA7-9468CEC36D38	4	70	1584323858	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":113,"time":43.483333333332,"levelTime":20.216666666667,"levelKnivesThrown":56,"throwerSpeed":225,"skipOffered":true}
7	B8C6F0BE-E9C9-2AF4-5877-B46F2E54CC11	3B5E429B-6CE7-960F-B3E6-8F67F7BFF61E	14	9C82FC93-01D3-E588-8BA7-9468CEC36D38	4	70	1584323858	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":113,"time":43.483333333332,"levelTime":20.216666666667,"levelKnivesThrown":56,"throwerSpeed":225,"skipOffered":true}
7	A13597AA-6AF3-9878-0B87-88E1DC8A20CF	535A97E4-D5FE-565F-0091-03894391F1C0	4	1C89138D-027E-73AC-6CCC-E0ECCFE54B2F	4	71	1584324359	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":66,"time":21.533333333333,"levelTime":21.533333333333,"levelKnivesThrown":66,"throwerSpeed":225,"skipOffered":true}
7	A13597AA-6AF3-9878-0B87-88E1DC8A20CF	535A97E4-D5FE-565F-0091-03894391F1C0	4	1C89138D-027E-73AC-6CCC-E0ECCFE54B2F	4	71	1584324359	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":66,"time":21.533333333333,"levelTime":21.533333333333,"levelKnivesThrown":66,"throwerSpeed":225,"skipOffered":true}
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	5	D5569BC2-9682-BFF0-E548-CCFFE30A7E08	4	52	1584324364	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":54,"time":33.783333333333,"levelTime":20.016666666667,"levelKnivesThrown":39,"throwerSpeed":225,"skipOffered":true}
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	5	D5569BC2-9682-BFF0-E548-CCFFE30A7E08	4	52	1584324364	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":54,"time":33.783333333333,"levelTime":20.016666666667,"levelKnivesThrown":39,"throwerSpeed":225,"skipOffered":true}
7	A13597AA-6AF3-9878-0B87-88E1DC8A20CF	535A97E4-D5FE-565F-0091-03894391F1C0	9	036054F3-EBEF-0B60-D2F7-DF646E4E87DE	4	23	1584324439	{"level":3,"stage":3,"targetsLeft":2,"knivesThrown":29,"time":38.516666666666,"levelTime":25.8,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
7	A13597AA-6AF3-9878-0B87-88E1DC8A20CF	535A97E4-D5FE-565F-0091-03894391F1C0	9	036054F3-EBEF-0B60-D2F7-DF646E4E87DE	4	23	1584324439	{"level":3,"stage":3,"targetsLeft":2,"knivesThrown":29,"time":38.516666666666,"levelTime":25.8,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	12	487B41C8-BEA0-FE24-F2FE-9B8936F07623	4	39	1584324446	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":49,"time":42.916666666666,"levelTime":21.966666666667,"levelKnivesThrown":32,"throwerSpeed":225,"skipOffered":true}
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	12	487B41C8-BEA0-FE24-F2FE-9B8936F07623	4	39	1584324446	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":49,"time":42.916666666666,"levelTime":21.966666666667,"levelKnivesThrown":32,"throwerSpeed":225,"skipOffered":true}
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	15	749BEB23-9AD6-1E48-7048-8AA91E1CD6AF	4	43	1584324495	{"level":5,"stage":3,"targetsLeft":1,"knivesThrown":55,"time":44.383333333332,"levelTime":21.633333333333,"levelKnivesThrown":28,"throwerSpeed":225,"skipOffered":true}
8	61B95A39-5340-A617-4CF7-ADA53628FF7E	67C5B6BE-28C5-020A-1F0A-0862F4D8604E	15	749BEB23-9AD6-1E48-7048-8AA91E1CD6AF	4	43	1584324495	{"level":5,"stage":3,"targetsLeft":1,"knivesThrown":55,"time":44.383333333332,"levelTime":21.633333333333,"levelKnivesThrown":28,"throwerSpeed":225,"skipOffered":true}
7	A13597AA-6AF3-9878-0B87-88E1DC8A20CF	535A97E4-D5FE-565F-0091-03894391F1C0	11	7AD4A71B-86E9-3E10-BF5D-8CEDB55FC5C5	4	30	1584324502	{"level":4,"stage":2,"targetsLeft":1,"knivesThrown":30,"time":42.933333333332,"levelTime":32.449999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	77139F6D-6DE4-7665-E785-ED69C0A30365	F9E75F53-4BF6-D2F2-4E1A-3CEF4A5D880A	4	23F4F5D7-7A62-C344-264F-EFD7174F9DBA	4	35	1584324512	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":26,"time":20.083333333333,"levelTime":20.083333333333,"levelKnivesThrown":26,"throwerSpeed":225,"skipOffered":true}
7	EA16356D-A1E1-6636-377F-DC1117F94944	71EDBBF4-C66A-6A8D-BBD7-4E0CC29533AA	5	EF950A3E-3436-CB34-6BDE-208B4956AAE0	4	35	1584324870	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":43.849999999999,"levelTime":25.25,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	EA16356D-A1E1-6636-377F-DC1117F94944	71EDBBF4-C66A-6A8D-BBD7-4E0CC29533AA	5	EF950A3E-3436-CB34-6BDE-208B4956AAE0	4	35	1584324870	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":43.849999999999,"levelTime":25.25,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	D918D0F7-8154-FE33-5443-7606C15CC969	06B3AD37-825E-21D8-F759-7DA327B7A009	4	328CD5A7-A4F2-8896-E448-649A9ED5C8EA	4	31	1584326139	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":21.333333333333,"levelTime":21.333333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	D918D0F7-8154-FE33-5443-7606C15CC969	06B3AD37-825E-21D8-F759-7DA327B7A009	4	328CD5A7-A4F2-8896-E448-649A9ED5C8EA	5	72	1584326149	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":62,"time":34.083333333333,"levelTime":34.083333333333,"levelKnivesThrown":62,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	CC2F0B06-0AFC-E995-B116-B1A2033033FF	F2271B1A-1F8A-2D9B-1231-EFD00B464F6E	12	73FC65C6-3172-796E-F174-AFCFBDCC717A	4	36	1584326843	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":42,"time":77.166666666664,"levelTime":45.016666666665,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	CC2F0B06-0AFC-E995-B116-B1A2033033FF	F2271B1A-1F8A-2D9B-1231-EFD00B464F6E	12	73FC65C6-3172-796E-F174-AFCFBDCC717A	4	36	1584326843	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":42,"time":77.166666666664,"levelTime":45.016666666665,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	084D7788-762E-D950-A426-F1FD107FA9DC	6E928ABD-D2D6-C0D3-11A7-9A750CEF683C	4	D7805D8B-C325-7DB8-1DE7-0726D09AB557	4	61	1584326885	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":53,"time":20.166666666667,"levelTime":20.166666666667,"levelKnivesThrown":53,"throwerSpeed":225,"skipOffered":true}
7	084D7788-762E-D950-A426-F1FD107FA9DC	6E928ABD-D2D6-C0D3-11A7-9A750CEF683C	4	D7805D8B-C325-7DB8-1DE7-0726D09AB557	4	61	1584326885	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":53,"time":20.166666666667,"levelTime":20.166666666667,"levelKnivesThrown":53,"throwerSpeed":225,"skipOffered":true}
7	CC2F0B06-0AFC-E995-B116-B1A2033033FF	F2271B1A-1F8A-2D9B-1231-EFD00B464F6E	14	426949B9-91A4-675E-9187-A2E7B33F5950	4	32	1584326917	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":56.049999999998,"levelTime":35.899999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	CC2F0B06-0AFC-E995-B116-B1A2033033FF	F2271B1A-1F8A-2D9B-1231-EFD00B464F6E	14	426949B9-91A4-675E-9187-A2E7B33F5950	4	32	1584326917	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":56.049999999998,"levelTime":35.899999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	084D7788-762E-D950-A426-F1FD107FA9DC	6E928ABD-D2D6-C0D3-11A7-9A750CEF683C	6	FDA55283-F421-887F-0932-E8B42B942549	4	37	1584326925	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":103,"time":60.316666666665,"levelTime":20.083333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	084D7788-762E-D950-A426-F1FD107FA9DC	6E928ABD-D2D6-C0D3-11A7-9A750CEF683C	6	FDA55283-F421-887F-0932-E8B42B942549	4	37	1584326925	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":103,"time":60.316666666665,"levelTime":20.083333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	084D7788-762E-D950-A426-F1FD107FA9DC	6E928ABD-D2D6-C0D3-11A7-9A750CEF683C	9	0E96589B-9D9A-E114-3E01-22E47F39C967	4	36	1584326960	{"level":3,"stage":3,"targetsLeft":2,"knivesThrown":65,"time":30.833333333333,"levelTime":21.333333333333,"levelKnivesThrown":31,"throwerSpeed":225,"skipOffered":true}
7	084D7788-762E-D950-A426-F1FD107FA9DC	6E928ABD-D2D6-C0D3-11A7-9A750CEF683C	9	0E96589B-9D9A-E114-3E01-22E47F39C967	4	36	1584326960	{"level":3,"stage":3,"targetsLeft":2,"knivesThrown":65,"time":30.833333333333,"levelTime":21.333333333333,"levelKnivesThrown":31,"throwerSpeed":225,"skipOffered":true}
8	E61A5051-9D01-57B5-02A9-451D7D95453A	372F11AB-1BA2-6E17-FF59-B2F4958A951E	7	B2FB8C2D-A5C8-54B7-739C-D5686285C059	4	22	1584327321	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":50.483333333332,"levelTime":50.483333333332,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	E61A5051-9D01-57B5-02A9-451D7D95453A	372F11AB-1BA2-6E17-FF59-B2F4958A951E	7	B2FB8C2D-A5C8-54B7-739C-D5686285C059	4	22	1584327321	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":50.483333333332,"levelTime":50.483333333332,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	E61A5051-9D01-57B5-02A9-451D7D95453A	372F11AB-1BA2-6E17-FF59-B2F4958A951E	8	19E45E76-4788-8FC9-9FB5-89A65BAEDEB8	4	23	1584327392	{"level":3,"stage":2,"targetsLeft":1,"knivesThrown":44,"time":120.61666666666,"levelTime":55.883333333331,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
